"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20210101 ~ 20211231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 영등포구"
"읍면동 : 여의도동"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","등기신청일자","거래유형","중개사소재지"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","183.27","202101","21","272,000","2","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","150.71","202102","15","265,000","5","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","138.81","202104","3","210,000","9","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","117.06","202104","26","200,000","11","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","151.74","202101","23","235,000","1","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","202101","27","170,000","7","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","133.65","202101","29","218,500","11","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","202103","31","180,000","8","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","202104","24","196,000","9","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","202107","9","190,000","5","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","202108","4","182,000","12","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","202109","10","194,000","7","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","143.61","202101","23","190,000","7","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","143.61","202102","3","189,000","12","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","123.78","202103","1","180,000","16","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","143.61","202103","8","198,000","13","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","163.87","202103","27","210,000","20","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","123.78","202108","25","215,000","19","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","233.92","202112","1","410,000","34","2003","여의동로 97","20220211"," ","중개거래","서울 영등포구"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","178.5","202102","4","220,000","20","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","192.21","202102","23","220,000","9","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","178.5","202103","29","210,000","8","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","192.21","202104","27","238,000","37","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","152.62","202104","28","208,500","33","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","107.1","202109","14","177,500","18","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","244.91","202109","14","386,000","39","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","178.5","202111","30","230,000","22","2002","여의동로 143",""," ","중개거래","서울 영등포구"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","131.6","202103","12","104,500","14","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","127.82","202103","17","120,000","24","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","131.6","202108","19","140,000","22","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","103.86","202101","13","155,000","6","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","202101","28","200,000","25","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","202102","25","168,500","10","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","202103","2","171,000","5","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","202103","8","165,000","18","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","202104","19","200,000","18","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","202104","28","198,000","18","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","202106","28","195,000","3","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","103.86","202107","16","170,000","14","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","202109","7","210,000","21","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","202109","10","200,000","16","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","163.86","202101","29","186,000","13","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","107.58","202102","2","165,000","11","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","120.41","202104","1","175,000","18","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","156.66","202104","5","180,000","11","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","120.41","202104","5","160,000","3","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","163.86","202104","18","177,000","21","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","163.86","202105","6","203,000","27","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","199.46","202105","20","238,000","31","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","126.75","202106","7","176,000","6","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","163.86","202106","28","188,000","11","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","120.41","202108","18","187,500","5","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","107.58","202108","22","179,500","6","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","61-5","0061","0005","리버타워","234.02","202107","13","221,000","24","2000","63로 36",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","164.64","202102","20","250,000","11","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","147.71","202103","15","170,000","29","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","164.86","202103","19","245,000","26","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","213.29","202105","4","375,000","39","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","119.21","202108","13","227,000","24","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","137.82","202108","13","245,000","22","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","49.75","202101","8","125,000","6","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","89.92","202101","22","180,000","6","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","89.26","202101","26","170,000","12","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","89.26","202102","2","170,000","8","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","51.07","202102","18","130,000","4","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","89.92","202107","26","198,000","3","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","89.26","202109","1","192,500","3","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","89.26","202110","4","220,000","12","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","89.26","202110","4","220,000","11","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","92.53","202101","15","160,000","5","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","140.76","202101","18","225,000","4","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","92.53","202101","20","162,000","4","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","114.51","202104","8","231,000","11","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","140.76","202104","26","250,000","5","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","145.98","202104","26","258,500","1","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","114.55","202110","1","248,000","2","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","140.76","202111","8","285,000","11","1978","의사당대로 110",""," ","중개거래","서울 영등포구"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","135.8","202101","8","233,000","6","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","135.8","202101","26","249,000","13","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","106.38","202101","27","219,000","6","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","106.38","202102","5","239,000","5","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","77.69","202102","23","202,500","2","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","92.13","202102","27","186,000","5","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","146.68","202103","10","260,000","11","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","146.68","202103","24","278,000","9","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","135.8","202103","31","257,500","8","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","146.68","202104","9","302,000","5","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","135.8","202104","14","262,500","12","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","202101","20","197,000","7","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","202101","21","180,000","1","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","202104","24","200,000","6","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","202107","12","205,000","12","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","202108","24","199,000","9","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","202109","7","206,000","5","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","139.31","202101","14","308,000","8","1976","여의나루로 121",""," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","200.27","202102","25","420,000","9","1976","여의나루로 121",""," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","139.31","202103","23","310,000","2","1976","여의나루로 121",""," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","200.27","202104","19","430,000","8","1976","여의나루로 121",""," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","200.27","202104","20","450,000","10","1976","여의나루로 121",""," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","139.31","202104","24","354,000","4","1976","여의나루로 121",""," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","139.31","202108","28","398,000","8","1976","여의나루로 121","20211007"," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","139.31","202110","20","400,000","8","1976","여의나루로 121",""," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","139.31","202111","2","395,000","12","1976","여의나루로 121",""," ","중개거래","서울 영등포구"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","139.31","202112","10","405,000","4","1976","여의나루로 121",""," ","중개거래","서울 강남구, 서울 영등포구"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","74.55","202101","28","157,900","9","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","202102","3","229,000","10","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","74.55","202104","22","175,000","2","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","74.55","202104","23","150,000","4","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","202111","2","260,000","10","1976","국제금융로7길 1",""," ","중개거래","서울 영등포구"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","202102","1","92,500","4","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","202103","16","91,000","2","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","202109","10","110,000","5","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","202109","17","117,000","14","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","202110","8","110,000","1","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","202110","14","106,000","2","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202101","6","168,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","202101","8","262,700","6","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202101","9","157,000","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202101","9","163,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202101","12","166,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202101","20","167,500","1","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202101","23","170,000","12","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","202101","27","270,000","8","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","202101","29","213,000","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202102","2","180,500","11","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202102","3","166,000","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","202102","4","270,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","202102","4","220,000","5","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202102","8","169,000","11","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","202102","10","278,000","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202102","15","173,000","6","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202103","2","178,000","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202103","8","177,000","1","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202103","10","182,000","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202103","15","172,000","9","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202103","20","182,000","11","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","202103","27","298,000","6","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","202104","3","240,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202104","6","185,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202104","14","190,500","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","202104","15","239,000","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","202104","15","283,000","6","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","202104","21","260,000","11","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","202106","29","247,000","12","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","202107","16","298,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","202107","23","300,000","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","202109","2","295,000","1","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","202109","8","300,000","2","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","202110","20","201,000","4","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","202110","26","350,000","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","202102","2","240,000","34","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","202102","9","238,000","30","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","202102","10","250,000","3","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","182.45","202102","17","268,000","14","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","125.71","202103","22","190,000","2","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","182.45","202103","29","273,000","18","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","210.38","202104","10","300,000","16","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","210.38","202104","13","285,000","9","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","202104","14","260,000","19","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","163.64","202104","19","250,000","6","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","202105","13","260,000","12","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","202105","13","255,000","29","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","202105","20","250,000","24","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","202105","21","230,000","6","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","163.64","202107","14","268,000","21","2008","여의동로3길 10","20210830"," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","163.64","202107","14","268,000","21","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","202109","18","250,000","30","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","202112","8","265,000","20","2008","여의동로3길 10",""," ","중개거래","서울 영등포구"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","163.64","202112","17","295,000","2","2008","여의동로3길 10",""," ","중개거래","서울 영등포구"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","202103","30","195,000","12","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","202104","7","185,500","9","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","202104","24","210,000","7","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","202109","8","206,000","9","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.51","202112","22","205,000","5","1974","63로 7",""," ","중개거래","서울 영등포구"
"서울특별시 영등포구 여의도동","40","0040","0000","장미","194.98","202101","25","280,000","6","1978","국제금융로7길 32",""," ","-","-"
"서울특별시 영등포구 여의도동","40","0040","0000","장미","133.69","202102","3","190,000","1","1978","국제금융로7길 32",""," ","-","-"
"서울특별시 영등포구 여의도동","40","0040","0000","장미","194.94","202104","14","300,000","4","1978","국제금융로7길 32",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","63.83","202101","19","151,000","5","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","94.31","202101","19","170,000","4","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","202101","28","128,000","3","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","63.83","202104","2","151,000","2","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","202104","22","137,000","9","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","202107","15","150,000","10","1977","국제금융로 108-6",""," ","-","-"
